run,time,timesteps,X:VCD,X:Glc,X:Lac,X:Titer,W:Feed
19,7,7.0,15.299866052008134,27.64113498005828,114.81714365176529,734.7397837741325,9.873990341290984
19,8,8.0,12.427135814434415,24.22577448952491,134.7899159122465,946.6390828222947,9.873990341290984
19,9,9.0,9.70339446227164,23.52559134348931,150.68461039187343,1123.1159738419387,0.0
19,10,10.0,7.378006435586209,15.383180556900374,162.93024161935463,1262.3712666755832,0.0
19,11,11.0,5.492771567794932,9.264954062569151,172.14561083741685,1367.20143270331,0.0
19,12,12.0,4.007212042856343,4.767377696366381,178.94181567790235,1442.3937724635452,0.0
19,13,13.0,2.838840522063658,1.558258196147659,183.83939457032056,1491.0095192998085,0.0
19,14,14.0,1.851073484852169,1.696822605116661e-06,187.2011834800792,1505.5979457433998,0.0
20,0,0.0,0.8116704089442072,36.543267809578126,0.0,0.0,0.0
20,1,1.0,2.4970067391913924,35.092969803743195,2.178484222619297,0.14396800515619654,0.0
20,2,2.0,6.4913304618407155,31.00497932602564,8.319760071169547,3.2552750185961603,16.67564277402093
20,3,3.0,12.55439995446402,38.61691589297943,21.93391846986365,30.769917001072546,16.67564277402093
20,4,4.0,17.448400712033955,40.673636178073224,43.889653626312814,131.86190255050556,16.67564277402093
20,5,5.0,18.885998937495852,39.65093124070402,70.47013977276936,321.4515849989298,16.67564277402093
20,6,6.0,17.512435383290878,38.714023256407465,96.92277171706381,557.9680894557617,16.67564277402093
20,7,7.0,14.794849565209853,39.844936799017596,120.26972685821626,793.8636903106611,16.67564277402093
20,8,8.0,11.771974266849009,43.78618002353129,139.39435789057333,1001.3754649768817,16.67564277402093
20,9,9.0,8.944346590313419,50.55361871277256,154.2725732237352,1170.1656837274718,16.67564277402093
20,10,10.0,6.449084741953517,59.873207349915994,165.31675323134357,1299.1543245308837,16.67564277402093
20,11,11.0,4.251012710324424,71.43930250279561,172.98697796077846,1390.4650812193229,16.67564277402093
20,12,12.0,2.4239905280239222,84.9531532114081,177.7326880357861,1447.6504239544158,0.0
20,13,13.0,1.2878223412404108,83.23198542796175,180.3169985052617,1478.9975038965226,0.0
20,14,14.0,0.690514278422536,82.31305490617608,181.69622719279795,1495.7771428331052,0.0
21,0,0.0,0.6905502247975707,11.670621258110511,0.0,0.0,0.0
21,1,1.0,2.006317744168717,10.482671522183871,1.7899759621433156,0.3338125550607551,0.0
21,2,2.0,5.021633422589191,7.288105618689516,6.609086120611914,3.640215352396553,0.0
21,3,3.0,8.900193814010551,0.592654345729896,16.840497086835768,29.07976606006909,7.991502108236871
21,4,4.0,9.332624649190446,0.4595611572522446,30.1651081135912,78.9187479595833,7.991502108236871
21,5,5.0,8.646527096167201,0.5926028037219823,43.1635303903166,130.5675053418648,7.991502108236871
21,6,6.0,7.872125119234441,1.132792557882111,55.04201590290285,191.57634762731166,7.991502108236871
21,7,7.0,7.216535938970062,2.1174061115238514,65.89587956258688,261.6152695033646,7.991502108236871
21,8,8.0,6.594002561675905,3.5979528338015596,75.84056732144073,335.9346500810663,0.0
21,9,9.0,5.118712064820618,-2.1699733941818138e-08,84.48997152813484,372.41543548692033,0.0
21,10,10.0,3.4921518849266953,-3.525516081462978e-08,90.6200545816426,372.4154355118192,0.0
21,11,11.0,2.363989927407133,-4.1119610400570703e-08,94.78584283891627,372.41543552169225,0.0
21,12,12.0,1.5923588097327603,1.6382102493354112e-09,97.5988881238177,372.4154354689281,0.0
21,13,13.0,1.0691528927984186,-6.574129965243659e-09,99.4906922492488,372.4154354790222,0.0
21,14,14.0,0.7163536892189647,-2.330994721439154e-08,100.75954681187561,372.4154354999531,0.0
22,0,0.0,0.452597261313731,20.02723605844344,0.0,0.0,0.0
22,1,1.0,1.3841697331664242,19.225273381199283,1.2060090775254064,0.0885042170379117,0.0
22,2,2.0,3.8214701945146183,16.898090067537517,4.706562477340971,1.1638930406509584,10.532391816776638
22,3,3.0,8.571127462788573,21.675353986161394,13.360956715593629,11.120029270083881,10.532391816776638
22,4,4.0,14.217176716645868,21.233279267590873,29.860259966298404,62.58810611154356,10.532391816776638
22,5,5.0,17.63546992638499,16.253803243045013,53.18989503466501,195.13336669317084,10.532391816776638
22,6,6.0,17.784347643062915,9.615734255517731,79.04740693839297,395.8607175560763,10.532391816776638
22,7,7.0,15.611096267292266,4.109345872668537,103.29489762955815,610.8885056313155,10.532391816776638
22,8,8.0,12.276830499945667,1.4865643952644443,123.4489656940723,782.234292027824,10.532391816776638
22,9,9.0,9.10395902292199,2.147789399194221,138.7370709228607,903.9325225384401,0.0
22,10,10.0,5.9847629733863545,1.7858731987695082e-09,149.56880135678733,925.6955989104243,0.0
22,11,11.0,3.8058783521080777,-3.825970504947791e-08,156.50308356768153,925.6955990792354,0.0
22,12,12.0,2.410717353673797,2.751341182776872e-07,160.90404122894708,925.6955986170475,0.0
22,13,13.0,1.5233488643787723,2.5703896442195293e-08,163.68831295355412,925.6955989845507,0.0
22,14,14.0,0.9612043363487026,-7.389056027422022e-09,165.4463946354422,925.6955989287825,0.0
23,0,0.0,0.3540166850727206,53.48802716649868,0.0,0.0,0.0
23,1,1.0,1.126680280282993,52.84550695595477,0.9649851478411099,0.01941110462834621,8.777951669639519
23,2,2.0,3.2896411672720456,59.66549150554167,3.9044479156934355,0.4392308901740463,8.777951669639519
23,3,3.0,7.807120956088995,63.310337223465375,11.610307103187035,6.570265979210738,8.777951669639519
23,4,4.0,13.360953051613675,61.882676111862246,26.930879841560202,46.686785600064574,8.777951669639519
23,5,5.0,16.81343897618006,55.942637906371054,49.026565487701404,161.74009746366124,8.777951669639519
23,6,6.0,17.303997180691436,48.151620404888405,73.90393102384104,347.99098677181865,8.777951669639519
23,7,7.0,15.785788625802857,40.9513883018829,97.89820519117487,565.6878858858162,8.777951669639519
23,8,8.0,13.352179270401898,35.72399207541452,118.93375696271922,778.0570163301521,8.777951669639519
23,9,9.0,10.75095202093603,32.9561592499435,136.27778115999303,964.552685145782,8.777951669639519
23,10,10.0,8.375821025591762,32.59404323407439,150.00891512922524,1118.1841046214165,8.777951669639519
23,11,11.0,6.377914028121223,34.332895848926675,160.58342479378635,1239.7128315670993,0.0
23,12,12.0,4.786284349417616,29.01470443737681,168.57380848591356,1333.0948334826971,0.0
23,13,13.0,3.5586487633526027,25.042911619618465,174.54253877775534,1403.458170038121,0.0
23,14,14.0,2.6269992165790383,22.101095286428215,178.96463552113394,1455.844105686385,0.0
24,0,0.0,0.5457464284371644,62.2095224723565,0.0,0.0,0.0
24,1,1.0,1.7223146628148567,61.221318265955986,1.4835072563865905,0.04237627154981404,0.0
24,2,2.0,4.781218773602181,58.301964529451475,5.866268926613435,1.2004698792578194,10.071941798218209
24,3,3.0,10.191272635032412,61.324641653180855,16.448351950157875,15.205069229818056,10.071941798218209
24,4,4.0,15.385711090218011,58.96231941352059,35.11516892060599,82.47356282490014,10.071941798218209
